,gender,age,age_o,samerace,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,interests_correlate,like,match,race_Black/African American,race_European/Caucasian-American,race_Latino/Hispanic American,race_Other,race_o_Black/African American,race_o_European/Caucasian-American,race_o_Latino/Hispanic American,race_o_Other,field_Biology,field_Business,field_Chemistry,field_Clinical Psychology,field_Education,field_Electrical Engineering,field_Engineering,field_Film,field_Finance,field_International Affairs,field_Law,field_MBA,field_Mathematics,field_Operations Research,field_Physics,field_Political Science,field_Psychology,field_School Psychology,field_Social Work,field_Sociology,field_medicine,field_sociology
60,1,22.0,27.0,0,2.0,4.0,3.5,3.333333333333333,4.0,4.0,0.0,7.0,8.0,8.0,8.0,7.0,1.5,3.75,5.0,4.0,5.0,6.0,6.0,5.0,7.0,7.0,4.0,8.0,8.0,5.0,7.0,0.19,7.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1,22.0,22.0,0,2.0,4.0,6.0,0.0,0.0,8.0,0.0,7.0,9.0,10.0,6.0,6.0,1.5,3.75,5.0,4.0,5.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,8.0,4.0,9.0,0.21,7.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1,22.0,22.0,1,2.0,4.0,1.9000000000000001,3.0,3.8000000000000003,3.6,2.6415094339622645,10.0,10.0,10.0,10.0,10.0,1.5,3.75,5.0,4.0,5.0,6.0,6.0,5.0,7.0,7.0,3.0,6.0,8.0,7.0,8.0,0.52,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1,22.0,23.0,0,2.0,4.0,3.0,0.8333333333333333,3.0,8.0,0.9433962264150944,8.0,8.0,9.0,8.0,9.0,1.5,3.75,5.0,4.0,5.0,6.0,6.0,5.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,-0.46,8.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1,22.0,24.0,0,2.0,4.0,3.0,1.6666666666666665,4.0,2.0,1.8867924528301887,8.0,7.0,9.0,6.0,9.0,1.5,3.75,5.0,4.0,5.0,6.0,6.0,5.0,7.0,7.0,4.0,7.0,7.0,4.0,8.0,-0.27,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1,22.0,25.0,0,2.0,4.0,5.0,0.0,6.0,2.0,0.0,8.0,8.0,8.0,6.0,6.0,1.5,3.75,5.0,4.0,5.0,6.0,6.0,5.0,7.0,7.0,4.0,8.0,7.0,4.0,5.0,0.59,5.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1,22.0,30.0,0,2.0,4.0,3.5,2.5,5.0,2.0,0.9433962264150944,7.0,6.0,5.0,4.0,4.0,1.5,3.75,5.0,4.0,5.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,0.31,8.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1,22.0,27.0,0,2.0,4.0,3.333,1.8516666666666666,2.222,2.222,2.0962264150943395,8.0,7.0,6.0,7.0,7.0,1.5,3.75,5.0,4.0,5.0,6.0,6.0,5.0,7.0,7.0,5.0,7.0,8.0,5.0,9.0,0.08,5.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1,22.0,28.0,0,2.0,4.0,5.0,0.0,5.0,2.0,0.0,9.0,7.0,9.0,9.0,9.0,1.5,3.75,5.0,4.0,5.0,6.0,6.0,5.0,7.0,7.0,6.0,6.0,8.0,8.0,8.0,-0.34,6.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1,22.0,24.0,0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,7.0,6.0,8.0,6.0,8.0,1.5,3.75,5.0,4.0,5.0,6.0,6.0,5.0,7.0,7.0,8.0,6.0,7.0,7.0,8.0,-0.16,7.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0,27.0,21.0,0,7.0,3.0,1.5,3.333333333333333,4.0,3.0,2.8301886792452833,6.0,9.0,7.0,7.0,6.0,3.5,5.0,4.0,4.0,0.0,8.0,9.0,7.0,8.0,5.0,6.0,8.0,8.0,8.0,8.0,0.14,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,27.0,24.0,1,7.0,3.0,4.5,0.8333333333333333,5.0,4.0,0.0,5.0,7.0,8.0,4.0,6.0,3.5,5.0,4.0,4.0,0.0,8.0,9.0,7.0,8.0,5.0,8.0,7.0,6.0,9.0,7.0,0.29,7.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0,27.0,25.0,1,7.0,3.0,3.5,1.6666666666666665,7.0,2.0,1.8867924528301887,7.0,9.0,10.0,7.0,8.0,3.5,5.0,4.0,4.0,0.0,8.0,9.0,7.0,8.0,5.0,7.0,8.0,6.0,5.0,8.0,-0.24,5.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0,27.0,23.0,1,7.0,3.0,2.0,3.333333333333333,4.0,4.0,1.8867924528301887,4.0,10.0,8.0,5.0,8.0,3.5,5.0,4.0,4.0,0.0,8.0,9.0,7.0,8.0,5.0,6.0,7.0,8.0,7.0,7.0,-0.18,6.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0,27.0,21.0,1,7.0,3.0,2.0,0.8333333333333333,5.0,5.0,1.8867924528301887,5.0,8.0,8.0,2.0,2.0,3.5,5.0,4.0,4.0,0.0,8.0,9.0,7.0,8.0,5.0,6.0,8.0,8.0,8.0,7.0,-0.43,6.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0,27.0,23.0,0,7.0,3.0,1.0,4.166666666666666,4.0,5.0,0.9433962264150944,6.0,9.0,7.0,6.0,7.0,3.5,5.0,4.0,4.0,0.0,8.0,9.0,7.0,8.0,5.0,7.0,9.0,8.0,9.0,8.0,0.33,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,27.0,22.0,0,7.0,3.0,1.5,2.5,5.0,4.0,2.8301886792452833,4.0,8.0,8.0,5.0,7.0,3.5,5.0,4.0,4.0,0.0,8.0,9.0,7.0,8.0,5.0,7.0,8.0,8.0,8.0,7.0,0.19,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0,27.0,25.0,1,7.0,3.0,0.909,3.03,5.454000000000001,3.636,3.4301886792452834,5.0,8.0,7.0,4.0,7.0,3.5,5.0,4.0,4.0,0.0,8.0,9.0,7.0,8.0,5.0,8.0,7.0,6.0,6.0,6.0,-0.03,7.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,27.0,26.0,0,7.0,3.0,2.0,1.6666666666666665,4.0,6.0,1.8867924528301887,8.0,10.0,9.0,8.0,7.0,3.5,5.0,4.0,4.0,0.0,8.0,9.0,7.0,8.0,5.0,6.0,8.0,7.0,8.0,7.0,0.19,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0,27.0,26.0,1,7.0,3.0,1.5,2.5,3.0,8.0,1.8867924528301887,6.0,10.0,10.0,6.0,6.0,3.5,5.0,4.0,4.0,0.0,8.0,9.0,7.0,8.0,5.0,7.0,8.0,7.0,8.0,6.0,0.3,6.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0,22.0,21.0,0,1.0,1.0,1.5,3.333333333333333,4.0,3.0,2.8301886792452833,7.0,8.0,7.0,8.0,5.0,6.0,0.0,0.0,8.0,0.0,9.0,9.0,9.0,10.0,9.0,7.0,8.0,10.0,7.0,7.0,0.54,8.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0,22.0,24.0,1,1.0,1.0,4.5,0.8333333333333333,5.0,4.0,0.0,8.0,5.0,6.0,6.0,9.0,6.0,0.0,0.0,8.0,0.0,9.0,9.0,9.0,10.0,9.0,7.0,6.0,10.0,6.0,6.0,0.18,8.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0,22.0,25.0,1,1.0,1.0,3.5,1.6666666666666665,7.0,2.0,1.8867924528301887,9.0,7.0,9.0,8.0,9.0,6.0,0.0,0.0,8.0,0.0,9.0,9.0,9.0,10.0,9.0,6.0,7.0,10.0,6.0,6.0,-0.14,7.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0,22.0,23.0,1,1.0,1.0,2.0,3.333333333333333,4.0,4.0,1.8867924528301887,8.0,7.0,8.0,10.0,7.0,6.0,0.0,0.0,8.0,0.0,9.0,9.0,9.0,10.0,9.0,6.0,5.0,10.0,6.0,6.0,-0.18,6.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0,22.0,21.0,1,1.0,1.0,2.0,0.8333333333333333,5.0,5.0,1.8867924528301887,8.0,6.0,6.0,5.0,5.0,6.0,0.0,0.0,8.0,0.0,9.0,9.0,9.0,10.0,9.0,6.0,7.0,10.0,7.0,6.0,0.0,7.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0,22.0,23.0,0,1.0,1.0,1.0,4.166666666666666,4.0,5.0,0.9433962264150944,6.0,9.0,9.0,6.0,8.0,6.0,0.0,0.0,8.0,0.0,9.0,9.0,9.0,10.0,9.0,6.0,8.0,10.0,6.0,7.0,0.37,7.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0,22.0,22.0,0,1.0,1.0,1.5,2.5,5.0,4.0,2.8301886792452833,6.0,6.0,8.0,4.0,9.0,6.0,0.0,0.0,8.0,0.0,9.0,9.0,9.0,10.0,9.0,7.0,9.0,10.0,6.0,6.0,0.21,8.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0,22.0,25.0,1,1.0,1.0,0.909,3.03,5.454000000000001,3.636,3.4301886792452834,8.0,7.0,7.0,9.0,6.0,6.0,0.0,0.0,8.0,0.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,10.0,7.0,6.0,-0.11,9.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0,22.0,26.0,0,1.0,1.0,2.0,1.6666666666666665,4.0,6.0,1.8867924528301887,10.0,10.0,10.0,10.0,10.0,6.0,0.0,0.0,8.0,0.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,10.0,7.0,6.0,0.03,8.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0,22.0,26.0,1,1.0,1.0,1.5,2.5,3.0,8.0,1.8867924528301887,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,8.0,0.0,9.0,9.0,9.0,10.0,9.0,1.0,1.0,1.0,1.0,1.0,0.65,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0,22.0,21.0,1,3.0,5.0,1.5,3.333333333333333,4.0,3.0,2.8301886792452833,5.0,8.0,9.0,8.0,5.0,1.9000000000000001,4.5,3.8000000000000003,3.6,4.666666666666666,4.0,7.0,8.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,0.16,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0,22.0,24.0,0,3.0,5.0,4.5,0.8333333333333333,5.0,4.0,0.0,5.0,8.0,9.0,6.0,3.0,1.9000000000000001,4.5,3.8000000000000003,3.6,4.666666666666666,4.0,7.0,8.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,0.1,10.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0,22.0,25.0,0,3.0,5.0,3.5,1.6666666666666665,7.0,2.0,1.8867924528301887,7.0,9.0,9.0,7.0,9.0,1.9000000000000001,4.5,3.8000000000000003,3.6,4.666666666666666,4.0,7.0,8.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,0.09,10.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0,22.0,23.0,0,3.0,5.0,2.0,3.333333333333333,4.0,4.0,1.8867924528301887,4.0,7.0,8.0,8.0,6.0,1.9000000000000001,4.5,3.8000000000000003,3.6,4.666666666666666,4.0,7.0,8.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,0.05,10.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0,22.0,21.0,0,3.0,5.0,2.0,0.8333333333333333,5.0,5.0,1.8867924528301887,4.0,6.0,8.0,8.0,6.0,1.9000000000000001,4.5,3.8000000000000003,3.6,4.666666666666666,4.0,7.0,8.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,-0.17,10.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0,22.0,23.0,1,3.0,5.0,1.0,4.166666666666666,4.0,5.0,0.9433962264150944,4.0,7.0,9.0,4.0,3.0,1.9000000000000001,4.5,3.8000000000000003,3.6,4.666666666666666,4.0,7.0,8.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,-0.51,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0,22.0,22.0,1,3.0,5.0,1.5,2.5,5.0,4.0,2.8301886792452833,3.0,6.0,8.0,7.0,8.0,1.9000000000000001,4.5,3.8000000000000003,3.6,4.666666666666666,4.0,7.0,8.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,0.52,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0,22.0,25.0,0,3.0,5.0,0.909,3.03,5.454000000000001,3.636,3.4301886792452834,5.0,8.0,8.0,6.0,7.0,1.9000000000000001,4.5,3.8000000000000003,3.6,4.666666666666666,4.0,7.0,8.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,0.42,10.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0,22.0,26.0,0,3.0,5.0,2.0,1.6666666666666665,4.0,6.0,1.8867924528301887,5.0,10.0,10.0,6.0,6.0,1.9000000000000001,4.5,3.8000000000000003,3.6,4.666666666666666,4.0,7.0,8.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,0.68,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0,22.0,26.0,0,3.0,5.0,1.5,2.5,3.0,8.0,1.8867924528301887,6.0,10.0,10.0,10.0,6.0,1.9000000000000001,4.5,3.8000000000000003,3.6,4.666666666666666,4.0,7.0,8.0,8.0,3.0,10.0,10.0,10.0,10.0,10.0,-0.15,10.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0,23.0,21.0,0,1.0,1.0,1.5,3.333333333333333,4.0,3.0,2.8301886792452833,7.0,6.0,8.0,7.0,6.0,3.0,1.25,3.0,8.0,1.6666666666666665,9.0,9.0,9.0,9.0,9.0,7.0,8.0,9.0,8.0,9.0,0.61,7.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0,23.0,24.0,1,1.0,1.0,4.5,0.8333333333333333,5.0,4.0,0.0,7.0,9.0,7.0,6.0,5.0,3.0,1.25,3.0,8.0,1.6666666666666665,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,-0.21,9.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0,23.0,25.0,1,1.0,1.0,3.5,1.6666666666666665,7.0,2.0,1.8867924528301887,9.0,7.0,9.0,7.0,9.0,3.0,1.25,3.0,8.0,1.6666666666666665,9.0,9.0,9.0,9.0,9.0,7.0,9.0,8.0,8.0,8.0,-0.04,7.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0,23.0,23.0,1,1.0,1.0,2.0,3.333333333333333,4.0,4.0,1.8867924528301887,8.0,10.0,7.0,10.0,7.0,3.0,1.25,3.0,8.0,1.6666666666666665,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,9.0,9.0,-0.18,8.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0,23.0,21.0,1,1.0,1.0,2.0,0.8333333333333333,5.0,5.0,1.8867924528301887,8.0,5.0,5.0,7.0,7.0,3.0,1.25,3.0,8.0,1.6666666666666665,9.0,9.0,9.0,9.0,9.0,6.0,8.0,6.0,8.0,10.0,0.08,7.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0,23.0,23.0,0,1.0,1.0,1.0,4.166666666666666,4.0,5.0,0.9433962264150944,8.0,6.0,7.0,8.0,2.0,3.0,1.25,3.0,8.0,1.6666666666666665,9.0,9.0,9.0,9.0,9.0,6.0,8.0,8.0,7.0,9.0,0.12,7.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0,23.0,22.0,0,1.0,1.0,1.5,2.5,5.0,4.0,2.8301886792452833,7.0,8.0,8.0,7.0,7.0,3.0,1.25,3.0,8.0,1.6666666666666665,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,-0.46,8.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0,23.0,25.0,1,1.0,1.0,0.909,3.03,5.454000000000001,3.636,3.4301886792452834,8.0,6.0,5.0,6.0,6.0,3.0,1.25,3.0,8.0,1.6666666666666665,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,-0.4,8.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0,23.0,26.0,0,1.0,1.0,2.0,1.6666666666666665,4.0,6.0,1.8867924528301887,10.0,9.0,8.0,8.0,7.0,3.0,1.25,3.0,8.0,1.6666666666666665,9.0,9.0,9.0,9.0,9.0,7.0,8.0,7.0,8.0,8.0,-0.26,7.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0,23.0,26.0,1,1.0,1.0,1.5,2.5,3.0,8.0,1.8867924528301887,10.0,10.0,10.0,10.0,10.0,3.0,1.25,3.0,8.0,1.6666666666666665,9.0,9.0,9.0,9.0,9.0,7.0,8.0,7.0,9.0,8.0,0.17,7.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0,24.0,21.0,0,3.0,1.0,1.5,3.333333333333333,4.0,3.0,2.8301886792452833,5.0,6.0,7.0,7.0,6.0,3.0,2.5,4.0,2.0,3.333333333333333,7.0,7.0,7.0,9.0,9.0,8.0,7.0,9.0,6.0,9.0,0.21,8.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
